:Name:,:Definition:,:Unit:,:Default:,:Category:,:Restrictions:
Costs for CO2 emission,Calculated costs for CO2 emission certificates (current and future) from inputs,,,Costs,
LCOE,Levelized costs of energy,,,Costs,
Emissions CO2,"Emissions of CO2  (gCO2eq/kWh, tCO2 emitted, % reduced emissions compared to Business as Usual)",,,Physical,
Investment needed,Total investment needed (e.g. to communicate the report to a bank),,,Costs,
 Degree of sector-coupling,A synergy index of the energy system expressed via the DOA defined in a publication of RLI,,,KPI,
Degree of Autonomy (DA),"Degree of Autonomy or self sufficiency obtained, typically a number between 0 and 1",,,KPI,
Transformation pathway,Enable the user to carry out this analysis on how to get from current situation to future situation from the other outputs. The pathway itself shall not be output by the simulation as it depends on policies and human political decisions as well,,,Report,
Scenarios comparisons,"Comparison of different energy systems  and energy mixs (like RLI stemp-mv tool). Could compare energy savings, costs savings, CO2 savings",,,Report,
Energy mix,Percentage of each type of energy sources.,,,Energy,
Renewable energy share,The share of renewable energies in the output energy mix,,,Energy,
Wasted energy,"Energy which could not be stored, or was lost in Joule effect (heating), i.e. losses in heat boilers",,,Energy,
Minimal peak power capacity,The minimal capacity that need to be installed in order to cover the peak powers,,,Technical,
 Grid requirements, Number of new transformers and new cable length required v2.0 of the tool,,,Technical,
Available production technologies,List of existing technologies which could fulfill the capacity without exceeding the costs,,,Technical,
Required size of electrolyser and batteries,Required size of electrolyser and batteries,,,Technical,
Connection points,Transfer interfaces with existing supply structures (gas/electricity/water/wastewater),,,Technical /GIS,
Calculate network requirements or expansion possibilities,Calculate network requirements or expansion possibilities,,,Costs/Energy,
Amortisation period of system improvements,How many months/years should one wait to get back the money invested in the components/assets,,,Costs,
List of support programmes,"List of support programmes (government, NGO, World Bank) which criteria are fulfilled by the output energy system",,,Costs,
