Wert
505.0
314.5
1295.75
613.75
549.25
1075.25
688.5
679.25
776.0
1003.25
1110.5
904.25
740.0
672.0
496.0
466.75
294.0
695.5
812.5
946.25
754.0
588.25
297.75
175.75
516.0
451.0
-28.75
-24.5
332.5
514.0
338.0
329.0
373.5
313.75
647.75
643.75
940.75
992.25
1086.5
1747.75
1372.75
1661.0
1286.5
1284.75
1270.5
1349.5
686.25
827.5
708.0
948.0
1023.0
244.25
527.0
378.5
327.5
389.25
392.5
577.0
377.5
248.75
194.0
153.0
62.25
291.5
292.75
436.0
135.25
385.0
595.75
552.75
396.5
538.25
267.0
499.5
307.0
330.0
282.0
204.25
246.25
327.25
497.0
474.0
401.0
132.75
94.75
-14.25
62.75
394.25
377.25
309.5
469.0
803.25
389.75
594.5
632.75
317.75
242.5
681.5
438.5
546.5
386.0
147.75
363.0
428.75
325.5
448.25
282.25
79.25
-19.75
-15.5
-13.5
-7.0
-7.0
-8.5
-6.0
-7.75
23.5
38.25
-13.25
-24.75
-22.5
-17.5
484.0
1519.5
2602.0
2995.25
2994.75
2996.5
2975.75
2959.5
2994.0
2427.25
1037.75
1.75
434.25
888.0
567.0
635.5
978.0
848.25
1091.25
772.25
664.75
616.75
1430.5
1539.25
2277.25
2037.0
1279.75
2528.25
2181.0
2186.75
1567.0
1069.5
846.0
1417.0
841.5
565.5
565.25
290.25
550.25
1824.25
1478.25
647.5
1688.75
947.75
808.25
2370.0
2937.75
2991.0
2990.0
2862.25
2583.5
2517.5
2438.25
2250.75
1833.5
1738.0
1277.0
867.5
1101.75
1085.75
1456.25
1863.0
2024.75
1550.5
837.75
365.25
845.25
267.0
341.75
170.0
27.25
-14.75
-26.25
-25.0
-25.75
-25.0
75.5
661.25
1974.5
2466.5
2342.75
2976.75
2225.75
1730.25
1553.0
892.75
1037.0
2498.25
2809.25
1898.25
714.25
1129.5
1937.0
1101.0
923.75
1010.5
998.0
349.25
852.0
1937.5
2112.5
2211.75
2471.25
2311.0
2450.0
1987.0
1454.5
1161.25
1501.75
1615.25
1029.5
1217.5
1327.5
1278.5
1054.25
1243.0
1625.0
1133.25
588.75
783.25
1172.25
1339.25
1407.0
1394.25
1486.0
2209.75
2685.5
2902.5
2269.25
1054.5
976.75
790.5
730.25
926.5
494.75
951.75
723.75
676.5
482.75
661.75
802.25
160.5
1703.75
2219.0
1875.0
1692.0
2213.75
2050.75
955.75
756.5
723.5
1013.75
1714.5
1841.5
1535.5
1028.0
850.25
1213.0
1186.25
1069.0
1598.75
2156.0
2478.25
1433.5
2593.0
2437.0
2443.75
1902.75
1675.0
1919.75
2449.5
2908.25
2270.0
2755.5
2893.0
2022.25
1460.5
1193.0
211.75
365.75
1020.25
1058.5
1162.0
881.75
496.0
635.0
627.0
489.75
539.75
721.5
503.5
487.75
432.5
187.0
129.0
436.25
395.25
723.75
698.0
567.5
337.25
68.25
-8.0
-26.0
-38.75
-35.75
-35.5
-36.75
-33.25
-28.0
-29.25
-28.5
-7.25
123.25
149.75
279.75
381.25
529.75
497.0
496.25
559.25
931.5
832.25
781.0
1382.0
1314.25
885.0
709.5
963.5
743.5
656.75
592.0
435.25
262.0
372.5
391.5
378.0
6.25
1386.25
2099.5
2337.25
2583.5
1556.25
891.25
826.5
846.5
1071.5
1241.0
930.5
681.5
219.5
218.5
271.25
323.5
173.25
116.25
245.75
282.5
570.0
534.0
571.25
355.25
682.25
999.0
1256.0
927.25
830.0
868.5
404.75
63.75
546.5
813.25
976.25
958.25
504.0
211.5
17.5
73.5
19.0
2.25
7.25
37.25
-1.0
137.75
327.25
1219.25
2168.75
577.5
-35.5
-34.0
125.75
765.25
970.75
789.75
507.75
296.25
130.5
219.75
70.5
70.25
125.0
234.5
250.25
595.5
1121.75
554.5
418.5
217.25
478.75
1587.25
1850.75
2183.5
1693.75
1786.75
1018.0
832.5
1733.5
1434.25
938.75
1089.25
1567.75
2666.75
2530.25
2795.0
2113.75
1707.75
773.0
585.25
298.25
113.25
498.5
768.5
1767.25
1931.75
1999.0
2496.5
2450.25
2080.75
1823.25
1784.0
1150.0
1207.75
1863.25
1723.0
1916.0
1786.0
1512.0
827.5
1093.5
1529.5
953.5
1208.5
777.75
511.75
882.25
979.75
1544.0
913.0
1445.25
1151.25
982.0
572.75
502.0
376.0
609.25
582.5
358.5
193.5
8.0
-27.75
-27.75
-28.25
-31.25
-2.75
-8.75
-12.0
-24.75
7.0
-16.5
-12.0
14.0
-33.0
-33.25
-26.25
-25.0
-25.5
-26.5
-26.0
-25.75
-26.0
-7.25
25.75
-25.25
-27.75
-26.25
-29.5
-28.25
-30.0
7.25
-24.0
-28.5
-27.75
-24.25
25.0
35.0
45.75
58.5
48.0
-33.0
-26.25
-25.25
-25.25
-25.5
-26.0
0.75
19.75
-27.75
-28.25
-27.5
-27.75
-30.0
3.25
443.0
236.0
33.75
134.25
519.0
203.25
801.75
483.25
64.25
33.75
-27.25
311.0
143.25
-26.5
-25.0
-25.0
33.5
159.75
78.25
53.0
35.75
5.75
1.5
68.25
167.75
119.25
224.75
323.5
200.75
271.5
242.25
39.5
173.0
102.5
-30.25
-26.0
-26.25
-26.5
91.75
455.25
591.75
526.25
411.25
496.0
94.5
67.0
246.5
250.0
284.0
83.25
43.75
144.0
101.25
-38.75
-34.75
13.25
-7.0
170.75
-32.75
573.5
805.25
251.75
-31.25
-27.0
66.25
147.5
336.75
735.25
516.5
841.75
1116.25
633.0
209.0
372.75
914.0
1393.5
1009.0
470.25
422.0
439.0
257.5
143.75
402.25
-28.0
-28.25
507.5
647.5
385.25
251.25
151.5
253.25
304.25
306.75
401.75
450.5
643.5
451.0
260.5
213.75
161.0
225.25
229.5
249.5
66.75
271.0
123.25
-25.0
-25.0
299.75
179.5
-33.0
-27.5
-25.5
-25.75
-25.25
-25.0
-25.25
-28.75
-30.25
0.5
25.0
-8.75
59.5
53.0
143.5
46.25
108.75
34.5
90.25
535.0
256.75
-30.75
11.0
148.5
434.75
413.25
174.5
134.0
94.75
11.0
3.75
-24.5
-29.0
46.0
15.5
-14.5
-25.5
-34.75
-30.25
-17.5
53.25
-28.0
-34.5
-31.0
-33.75
-32.25
-25.75
-26.5
-26.5
-27.0
35.5
65.5
-24.25
-29.0
-28.25
-27.25
-28.25
-22.5
-27.75
-28.75
-28.75
-27.0
-27.0
-28.75
-30.75
-27.75
-33.0
-34.75
-33.5
-33.0
-33.5
-33.0
-29.75
-25.25
2.5
46.5
28.0
-22.25
-27.25
-25.5
88.5
59.5
78.25
49.25
145.5
205.0
62.0
290.25
320.75
86.75
405.25
899.25
1276.0
1945.25
2276.0
2836.0
2986.5
2767.0
2462.0
1702.75
1278.5
981.0
364.75
196.75
178.75
123.5
174.25
148.0
182.75
121.0
171.0
85.5
1289.0
2419.25
1423.25
392.75
224.25
-33.5
-33.25
229.0
701.75
676.25
219.25
-31.0
-36.25
-36.0
-38.5
-36.25
-10.0
4.0
46.75
132.75
227.75
124.0
112.0
175.75
260.5
38.25
593.5
955.5
1272.0
2125.0
2032.75
2526.0
2876.5
2795.0
2911.0
2840.5
2471.75
2247.75
1157.5
78.0
134.25
168.75
272.25
294.25
214.25
189.25
157.0
93.0
588.25
274.75
1003.75
1949.75
1715.5
2651.75
2974.25
2973.5
2989.25
2727.75
1412.5
1948.5
1625.0
1165.25
1642.5
1416.0
1284.5
865.25
894.75
871.5
904.25
789.5
1062.25
1295.5
1027.75
1247.25
1902.75
1156.75
295.0
-32.75
-32.5
-26.75
-27.75
-27.25
0.5
92.5
589.5
863.0
539.75
332.5
425.75
834.75
792.5
780.0
982.5
1346.25
873.0
1028.5
1718.25
397.75
1214.75
1864.25
2044.25
2916.25
2524.25
789.25
337.75
512.25
1509.5
1595.25
1328.0
847.75
696.75
887.5
880.0
940.25
720.5
1001.0
520.5
917.5
756.25
343.5
106.5
-10.5
96.75
125.25
-33.0
252.0
-10.75
-27.0
-27.25
-25.75
222.25
428.5
647.75
1153.5
763.5
211.0
264.0
649.75
721.75
899.0
580.75
331.75
271.75
64.0
266.75
678.0
331.5
580.5
164.75
-33.0
-34.25
-33.0
-33.0
-32.25
-26.0
-24.25
113.75
402.25
27.75
-36.25
-15.25
-17.75
-5.25
-36.75
-27.0
-34.0
11.75
1206.0
1837.0
903.75
2439.5
1544.5
878.75
968.75
716.5
890.5
1092.75
1395.75
1128.0
1416.5
2109.0
897.25
232.25
-19.5
54.0
4.0
11.0
7.5
22.25
10.5
31.0
-36.25
-37.0
661.75
396.0
1055.0
1142.75
-13.75
214.75
265.5
717.5
120.25
622.25
443.0
732.5
1410.5
1469.0
424.5
-38.75
179.25
1383.75
2353.25
1745.25
1516.5
1301.75
569.5
384.25
263.5
-33.25
6.25
-30.0
18.0
-10.75
-27.75
342.75
610.0
627.0
289.25
99.5
7.0
11.5
-19.0
51.75
33.5
-16.25
-32.25
-35.25
-35.0
34.0
31.0
69.25
16.0
44.0
25.75
-33.75
-33.0
-33.0
-33.0
-33.0
-33.0
213.5
1242.25
1592.25
1722.5
912.5
1617.75
2476.5
2464.0
1836.5
686.0
220.25
22.0
21.75
16.75
2.5
68.5
322.0
518.5
1786.5
1566.75
2882.75
2574.75
942.75
1364.25
1551.25
1977.25
1553.75
1691.75
2132.5
1359.75
1997.0
1304.75
1260.75
1417.25
876.5
977.0
878.75
711.25
381.5
88.25
103.75
194.25
575.25
533.0
1441.5
2289.75
66.25
829.5
626.5
36.75
50.75
6.75
36.25
-9.75
-31.75
-37.5
-32.75
-12.25
61.25
101.25
47.5
88.0
156.75
91.5
169.75
173.25
-12.75
-27.0
-27.0
138.25
45.0
-27.0
91.25
74.25
189.5
262.25
171.5
158.0
163.0
267.5
307.75
360.5
337.0
290.0
269.25
302.25
291.25
187.25
279.0
1431.0
1926.5
2139.25
1786.0
1679.5
943.0
614.5
533.75
635.25
1095.0
641.75
114.0
319.0
219.75
213.25
148.0
165.25
75.75
3.5
-6.0
""
-5.0
-5.25
-5.25
-5.0
-5.0
-5.0
-5.0
-6.0
-5.0
-5.0
-5.0
-5.0
-6.25
-5.0
-5.0
-25.0
-9.25
24.0
49.5
169.75
52.5
62.5
213.5
128.75
137.5
57.25
61.0
134.5
113.25
-33.0
-33.25
-33.0
178.75
2789.5
2065.25
421.0
299.0
340.5
1776.75
258.0
227.5
354.0
307.0
179.75
220.5
41.0
481.25
572.0
146.25
49.25
75.5
88.0
44.75
158.5
156.5
357.75
530.0
453.25
20.5
92.0
-5.75
64.25
42.5
-35.25
-38.75
-7.0
-20.25
-35.0
73.75
11.25
0.75
62.75
46.25
-15.25
-16.75
150.0
183.25
553.75
972.0
952.5
1508.75
1349.75
2104.5
2355.75
2536.0
1794.75
1364.75
1012.25
546.25
637.25
618.75
899.25
916.25
1133.25
1340.0
2188.25
2152.5
2538.75
2489.25
2727.75
1818.75
1141.5
1479.0
1397.75
2210.5
693.75
868.75
1277.0
1320.5
1966.5
1191.0
782.25
721.25
671.0
739.0
1155.75
662.5
616.0
669.25
306.25
341.25
269.75
489.25
890.0
2083.0
2363.25
2656.75
2147.75
1371.25
1351.5
1557.5
1186.0
1285.5
893.5
750.5
545.75
672.75
524.25
446.5
446.0
285.5
138.25
288.0
264.5
365.75
251.5
394.5
879.75
946.0
1480.0
2845.5
2942.0
2915.75
2966.75
2836.75
2515.75
2295.0
1804.5
1774.25
1067.5
174.5
189.5
236.25
56.5
79.25
55.75
88.75
-2.75
12.0
-26.5
78.25
275.0
53.5
-32.5
-32.5
-33.0
-32.75
-33.0
-23.5
15.75
44.75
64.75
4.75
-35.5
-36.25
-35.75
-36.0
6.75
73.75
230.0
128.75
257.25
213.25
160.0
262.5
399.0
183.0
379.25
429.0
349.5
239.5
234.0
665.25
702.5
340.5
345.0
143.5
30.0
52.25
252.75
693.0
713.25
509.0
912.75
841.0
1005.0
1641.5
708.5
503.5
1270.0
1192.5
1234.25
839.75
981.25
1106.5
1184.75
845.25
933.5
821.25
341.75
-19.5
-35.5
9.0
0.75
215.0
109.0
145.75
119.5
98.5
119.5
291.75
55.25
231.5
923.25
1794.25
2367.25
2021.75
1811.0
1726.75
1839.25
1451.75
878.25
1187.25
1254.0
570.0
385.25
151.25
68.0
190.0
137.25
69.25
46.5
86.75
46.5
67.75
57.0
142.75
351.75
825.0
1435.0
1781.0
2140.25
2274.25
2892.5
2642.0
-14.5
-14.5
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-15.0
-8.0
-5.5
-5.0
-5.5
-5.25
-5.25
-5.25
-5.0
-5.25
-5.0
-5.0
-5.5
39.75
637.75
421.25
475.5
366.75
916.75
189.0
546.75
1025.5
284.25
-33.0
472.75
137.0
-12.5
81.75
89.5
98.75
113.25
244.5
330.5
412.5
539.75
460.0
358.0
336.75
488.0
253.0
228.5
635.25
956.0
1891.25
2256.75
2573.5
2771.0
2833.75
2552.25
2651.25
2295.0
1255.0
201.25
34.0
73.25
148.5
32.75
180.5
248.0
114.0
89.75
167.75
204.5
20.0
262.75
918.5
965.5
1340.0
2797.5
2693.0
2637.5
2811.75
2449.25
1829.75
2049.75
1234.25
281.0
-24.5
-30.75
-40.5
-24.25
-30.5
35.25
57.0
55.75
156.75
208.25
110.0
45.75
187.25
549.0
522.25
162.5
-33.0
-33.0
-26.75
26.75
165.25
137.5
207.25
557.75
253.0
160.25
327.75
957.25
456.75
355.5
455.75
688.5
574.25
517.25
139.25
124.75
125.5
-31.5
-33.25
-33.75
-33.0
-33.0
631.25
1418.75
1967.25
1757.25
1214.25
481.0
368.25
788.75
1533.25
2034.0
1969.75
2131.75
2142.0
984.5
1498.0
866.0
345.25
924.0
1790.0
1567.75
2041.25
798.5
586.0
2105.75
1389.5
1147.75
1320.0
1217.5
284.0
73.25
333.25
212.5
142.0
185.25
462.5
879.25
1259.25
1261.5
1212.25
454.5
483.75
667.0
386.75
133.5
244.75
40.75
-26.5
-26.0
-26.0
0.75
-28.0
-27.75
-28.25
-21.5
132.75
390.5
616.75
774.25
829.5
1022.75
652.5
787.25
648.25
577.25
550.25
556.75
608.75
543.75
410.75
324.0
383.75
603.5
458.0
177.0
36.25
-29.0
-24.5
2.75
70.75
295.0
405.75
377.0
473.0
637.5
602.25
856.75
814.75
627.5
337.5
477.0
356.25
570.75
788.25
354.75
190.5
298.0
139.75
-23.0
-28.5
44.25
35.25
-35.75
55.75
74.5
93.75
85.0
62.75
140.0
113.75
139.75
223.25
234.0
145.0
43.25
298.75
301.5
-33.0
467.0
187.75
-29.75
-25.5
330.0
624.0
314.25
17.0
12.0
-34.0
-35.0
162.0
215.5
715.75
1427.0
979.25
470.75
371.0
440.5
328.75
204.25
373.25
632.75
746.75
801.5
626.0
353.5
-30.5
10.25
341.75
471.25
521.5
252.5
45.0
1.75
137.0
1425.75
1084.75
558.0
901.75
1091.0
488.5
224.5
356.25
541.25
767.25
1616.0
1482.0
738.0
1439.25
873.5
277.0
1709.75
1004.75
932.75
546.75
698.5
701.0
824.5
590.0
497.0
822.5
1694.5
1206.75
829.25
673.0
694.25
628.5
451.75
685.25
353.25
463.75
664.0
214.25
276.5
151.0
27.5
186.25
263.5
262.0
85.75
49.25
-0.25
147.5
216.5
240.75
512.0
245.25
214.5
165.75
270.75
223.25
310.0
956.25
1648.75
1906.5
1617.0
1121.5
1572.25
1566.75
1890.25
1913.5
1658.25
1262.0
686.0
78.0
-36.75
-11.0
-24.5
19.0
-1.0
-11.5
86.25
428.0
507.0
161.0
168.25
512.25
1031.25
1236.75
837.75
399.5
47.5
-30.25
50.5
268.5
337.75
150.75
64.0
204.75
176.5
134.5
149.75
191.75
124.25
190.25
126.25
347.25
418.75
101.25
215.25
440.0
411.75
485.75
333.5
-33.0
-31.0
-25.75
-26.25
-26.25
-26.75
-27.0
-25.75
-25.75
29.5
32.75
73.25
135.25
113.0
305.5
331.25
221.25
333.25
76.5
122.25
296.25
53.5
-35.0
302.25
571.75
105.75
-33.0
-29.25
-21.5
34.25
59.0
-24.25
-3.0
-13.5
14.5
43.25
401.0
426.25
342.75
236.25
309.75
492.75
337.25
363.0
117.5
-33.0
-33.0
-33.0
175.5
811.5
380.0
-11.75
194.5
266.5
362.5
462.5
433.0
126.0
0.25
-34.25
-37.5
-28.25
-21.5
36.0
46.75
201.0
269.25
234.0
168.0
-33.25
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-34.5
47.25
45.25
139.25
56.75
218.75
406.75
464.75
226.5
678.75
961.75
746.75
218.5
724.0
1051.25
1130.75
651.75
652.0
478.5
140.0
883.25
996.25
400.5
767.25
1748.0
1895.75
588.25
203.5
353.75
420.75
1315.25
589.25
940.25
496.5
343.25
183.75
18.75
119.25
111.5
-33.0
-33.25
-33.0
-33.0
-33.0
-33.0
-33.25
-31.75
38.0
150.0
191.75
93.5
39.5
143.0
216.0
35.0
124.25
209.5
268.5
182.25
234.5
75.5
174.75
84.25
12.5
101.75
-33.25
-33.25
500.75
767.0
843.5
647.0
546.5
385.0
250.0
42.0
-20.25
-36.75
-11.25
-28.0
-37.25
-38.25
-36.75
-34.75
-35.25
-34.0
50.0
99.5
-33.0
-33.5
-33.0
725.5
1071.75
695.5
544.75
365.75
478.25
513.75
349.75
111.5
-33.25
-17.75
20.75
-5.0
-36.0
-6.0
-3.0
-34.75
-39.25
-35.25
-37.25
-13.0
-34.75
-34.75
192.0
579.25
398.0
-33.5
-33.25
6.5
10.75
-24.5
-31.25
-4.25
5.25
-6.0
14.75
8.25
-26.5
-6.25
17.75
-32.25
-1.25
-37.25
36.5
397.5
141.0
608.5
1647.75
1243.5
1220.5
1460.75
815.5
410.75
287.25
237.25
20.5
-30.5
-41.75
-38.5
-10.5
-9.0
-34.0
-25.75
-40.0
-29.5
230.5
432.0
214.75
236.75
1486.25
1589.75
1602.0
1510.0
570.0
-8.0
-34.5
60.0
466.5
1829.25
502.0
27.25
-36.25
-18.25
-35.0
-36.0
-35.75
-29.25
-35.5
-35.75
-37.25
94.5
1174.75
517.75
-33.0
107.75
63.5
180.75
-23.75
-34.0
317.0
184.25
380.0
606.75
76.0
6.0
-27.5
90.0
190.25
148.25
203.75
24.5
146.0
1288.75
894.0
779.5
713.25
795.0
468.0
1130.25
1713.75
1138.0
912.0
931.0
772.75
914.75
829.0
564.75
366.75
361.0
296.75
151.0
253.0
258.25
162.75
3.0
-31.75
3.75
35.5
52.5
54.25
-26.0
-33.25
-35.75
-35.75
-35.0
-36.0
-36.75
-36.5
-13.0
34.5
52.75
-36.5
-39.5
-38.5
-36.75
-31.0
-5.75
-37.75
-36.25
-34.75
0.25
56.75
16.0
-22.0
-36.5
-33.25
-33.5
-31.25
1144.0
867.25
1151.5
1887.25
1306.75
2067.25
743.25
658.0
470.25
194.25
57.25
44.75
5.0
27.5
7.25
-7.75
14.25
119.25
76.25
165.0
397.0
427.5
658.25
792.5
426.5
-33.25
-33.0
-30.5
-10.5
-32.5
-33.0
-31.75
-33.25
-33.75
56.75
158.25
259.0
175.75
104.25
168.25
147.25
78.75
17.25
215.5
278.75
8.25
-33.0
-33.0
-26.25
-26.0
-26.0
-26.0
-4.5
-29.5
-23.5
-30.25
-28.75
-12.25
-13.0
-20.25
25.75
164.0
34.5
196.5
698.0
797.0
300.5
628.25
740.25
311.5
-33.25
-33.5
-31.5
-27.25
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-4.5
-1.0
223.75
114.5
118.25
248.5
206.25
228.25
165.75
259.75
163.0
209.25
49.5
-33.0
-29.5
-27.5
-26.0
-25.75
-27.0
-27.75
-27.5
-27.25
-27.0
-27.0
-26.25
-28.75
-19.25
-29.5
5.25
-19.5
140.5
-19.5
-4.5
41.75
-34.75
-33.0
-33.5
-33.25
-33.75
-33.5
-33.25
-33.25
346.0
485.0
703.25
1110.75
1318.5
908.25
450.25
382.5
920.0
1028.5
137.0
-36.0
-35.0
-32.0
76.75
204.25
143.25
316.75
-33.75
784.25
1135.5
1571.5
1015.5
810.0
962.75
1167.0
947.0
805.5
350.0
193.5
256.0
243.25
151.0
435.0
264.75
230.5
515.0
70.25
-26.25
-35.25
-35.5
195.5
399.0
318.0
1348.75
639.75
643.0
1197.75
1479.25
1817.0
1299.25
1013.75
1525.0
1334.75
1138.75
653.0
778.0
815.0
828.5
675.75
1082.5
1111.75
1132.75
1289.75
567.0
935.25
1484.75
1471.5
1385.25
377.0
-33.75
-34.0
329.75
480.0
348.25
324.0
43.75
20.5
-5.5
33.5
19.25
74.25
138.75
119.0
229.25
354.25
238.0
151.75
28.75
30.5
-33.5
-33.0
-34.0
-33.75
-33.5
-30.5
328.5
36.5
239.0
639.25
1392.5
1263.5
403.25
386.75
450.75
290.25
248.25
253.0
144.0
136.75
64.25
130.5
619.25
1259.25
1587.0
1465.0
1553.75
151.5
47.0
233.0
1002.0
1593.0
1449.75
1139.75
1415.0
1335.75
1681.25
1319.75
1711.0
1632.25
1282.0
1558.5
876.75
452.75
598.0
294.0
232.5
1108.0
1305.75
1249.0
954.5
900.75
439.75
54.25
-33.0
-33.0
-36.25
-36.5
-33.75
138.25
225.5
97.25
145.75
196.5
39.25
240.0
223.5
291.25
787.25
636.75
-1.75
528.5
1709.0
424.75
542.5
1115.0
1034.75
801.0
998.25
1055.75
1386.75
572.25
270.75
188.0
-14.0
43.25
15.5
24.75
32.5
-26.0
6.75
-17.25
-32.5
45.75
73.25
252.25
12.75
323.25
992.0
1632.0
950.25
875.5
488.5
731.5
891.25
1437.25
894.5
255.25
347.75
597.25
698.0
468.75
465.5
562.5
396.75
383.25
404.5
406.5
254.5
231.0
-33.0
-26.0
-25.75
-27.0
-27.0
438.0
814.25
646.75
266.0
418.0
303.0
112.75
93.75
340.0
766.5
569.25
319.5
127.0
1074.25
243.5
157.75
178.25
217.5
122.5
-32.5
-26.0
-26.5
-27.0
49.25
896.0
1255.0
1617.0
1379.25
1907.75
1672.25
942.75
386.75
287.0
920.25
249.25
130.75
262.5
175.75
232.5
607.5
1201.0
491.75
381.0
1567.75
1945.0
1545.0
1203.0
1325.25
1497.0
1407.0
1192.0
807.0
978.25
455.75
675.5
302.25
491.0
276.25
233.5
199.25
90.75
237.25
434.0
278.5
129.75
-36.0
-35.75
-33.5
-33.0
-29.75
746.5
1809.25
1435.25
1477.25
1762.75
1693.0
1683.0
1456.5
1416.5
1080.25
420.5
49.5
27.25
117.75
251.25
375.5
513.75
201.5
160.0
38.75
-13.75
1131.25
1706.75
1452.0
602.25
453.25
77.75
492.75
1778.25
1930.0
1859.25
1189.0
585.25
301.0
295.75
509.5
728.0
682.5
555.0
308.25
323.0
169.75
86.5
243.25
-12.75
-13.0
-12.75
-13.5
-7.5
-14.5
-16.25
-16.75
-17.5
-16.25
-16.75
-16.5
-18.0
-16.0
-16.25
-13.5
-7.0
-7.0
-7.5
-7.25
-7.0
-7.0
-7.0
-7.0
-7.0
-7.75
-7.25
-7.25
-7.0
-7.0
-7.0
-7.0
-7.0
-13.25
-7.0
-7.0
-7.75
-9.25
-15.75
-9.75
-7.0
-11.75
-16.75
-16.5
-16.5
-17.5
-17.0
-18.5
-17.0
-17.75
-17.0
-12.25
-7.0
-6.5
-6.0
-10.0
-17.0
-8.25
-6.25
-6.5
-9.0
-17.0
-13.0
-6.5
-6.0
-6.0
-6.0
-5.75
31.25
-6.75
11.25
37.0
-13.5
162.25
919.0
648.75
501.5
611.0
447.75
432.75
807.0
1567.25
2056.25
2210.5
2069.75
1557.0
920.5
257.5
-23.0
-34.0
-34.5
-33.25
-28.25
-25.75
-26.0
-25.75
-27.25
-26.5
-27.75
-27.0
-27.0
-27.25
-27.0
-27.0
-28.0
-27.0
-27.0
-27.0
-27.0
-27.75
-27.25
-27.0
-27.5
-26.75
-25.75
-27.25
-26.75
-25.75
-26.0
-25.75
-27.0
-27.0
-27.5
-27.25
-27.0
-27.0
-27.25
-27.0
-27.0
-27.0
-27.0
-27.25
-27.0
-27.0
-28.0
-27.0
-27.75
-27.5
-27.75
-30.75
-33.0
-33.0
-33.0
-33.0
-33.25
-33.75
-34.75
-35.25
-34.5
-34.0
-31.0
-27.0
-27.25
-27.0
-27.25
-28.0
-27.0
-27.5
-28.0
-28.25
-34.0
-33.0
-33.75
-34.75
-34.25
-33.0
-33.5
-33.75
-33.75
-33.0
-33.25
-33.25
-33.5
-33.25
-33.0
-33.0
-32.5
-27.25
-27.75
-27.0
-27.0
-27.0
-28.5
-27.5
-32.5
-33.5
-34.0
-34.5
-33.75
-33.0
-32.75
-33.0
-33.25
-33.25
-30.5
-27.5
-27.0
-27.0
-27.0
-27.5
-32.75
-33.0
-29.25
-27.0
-27.0
-27.75
-27.25
-27.5
-33.75
-34.5
-33.0
-33.0
-33.0
-33.0
-33.75
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.25
-33.25
-33.0
-33.0
-33.75
-33.0
-32.75
-34.75
-15.75
-9.25
-4.75
-17.5
-16.25
-30.0
-14.5
-10.25
-3.25
-11.5
-13.0
-13.0
-13.0
-12.5
-12.5
-12.5
-12.5
-12.75
-12.75
-11.0
-7.0
-7.5
-7.5
-7.5
729.0
598.5
374.75
341.75
67.25
50.5
-36.25
33.25
43.5
-31.75
-33.0
-33.0
-33.0
-33.0
-33.0
-33.5
-33.0
-33.5
-33.75
-33.25
-33.0
6.5
88.25
-0.75
40.0
30.75
56.5
3.25
-27.75
-37.0
-35.5
-36.0
-36.0
186.0
692.0
420.0
463.0
420.75
536.25
322.5
-6.75
-33.0
-32.5
323.0
700.75
624.75
158.75
240.25
248.0
326.75
342.5
128.25
78.75
91.25
-21.75
-36.75
-36.75
-34.0
36.0
567.5
626.75
752.0
858.75
980.75
756.75
1127.0
894.5
492.5
559.25
1469.0
517.75
296.0
753.75
958.0
1077.25
1089.25
1007.0
725.75
799.75
247.75
426.5
833.0
1056.5
917.5
473.5
618.0
444.25
248.0
-32.75
174.25
365.25
340.25
455.0
196.5
62.5
184.75
263.25
308.25
482.0
594.25
400.0
320.25
248.0
212.0
92.75
334.5
648.75
538.75
355.75
671.5
714.5
514.25
378.25
50.0
-29.0
22.25
110.25
141.5
55.0
54.75
35.5
49.5
79.75
118.25
178.75
51.5
78.5
4.0
-34.75
-33.0
-33.0
-27.5
