Wert
-25.75
-25.5
42.25
301.75
318.75
203.5
239.5
187.0
170.5
183.75
167.0
210.0
410.25
188.75
174.5
126.75
98.5
93.5
219.75
213.75
341.75
271.25
813.5
1261.25
686.75
747.75
1396.0
816.5
824.25
197.75
535.25
721.0
818.75
374.5
313.25
322.75
373.0
330.75
388.5
453.75
337.0
330.75
518.5
880.5
1138.0
545.25
222.75
336.5
402.25
519.25
992.25
1412.75
930.75
1706.0
2022.75
1516.25
1392.0
1363.0
534.75
40.75
-7.5
21.25
7.5
-23.25
-19.0
21.0
16.25
33.5
0.5
-25.75
-25.75
-25.5
-25.5
-25.75
-25.5
-25.0
-25.75
-25.25
-25.25
-29.0
10.0
189.5
37.25
-29.25
-28.5
-28.0
-21.75
-12.5
59.25
443.5
202.0
67.75
-36.5
-28.75
-25.75
-26.0
-26.5
-26.75
-27.0
-27.0
-27.0
-26.75
-27.0
-27.0
-27.25
24.0
-19.75
70.0
5.25
-27.0
-30.25
-27.75
-28.25
52.25
410.25
331.5
174.75
7.0
-28.0
27.25
641.75
745.25
1271.25
1517.75
1271.25
1042.25
1133.0
1753.75
1651.75
1592.25
1039.75
1053.5
1066.5
1037.5
1500.5
1020.5
1154.75
1165.25
1316.25
732.25
1046.25
629.0
181.0
102.5
-28.0
-27.5
-27.0
-27.25
-27.75
-27.25
-27.75
-27.5
-28.0
22.25
1.75
26.25
14.75
-34.0
-33.25
-32.25
-33.0
-31.0
-28.0
184.5
265.25
142.75
-32.75
-30.5
-26.0
-26.0
-26.5
-26.5
-26.25
320.25
386.5
217.25
178.5
127.5
-34.75
-35.5
-35.5
-35.0
9.5
-19.0
61.25
51.5
138.25
73.0
684.5
1013.5
1164.25
863.0
1498.75
1908.0
1801.75
1846.25
1078.5
262.0
1094.5
1038.0
865.75
925.5
562.5
398.5
227.5
411.0
457.25
644.75
603.5
509.25
329.25
363.5
470.25
804.0
1194.0
1136.5
997.0
677.25
543.75
704.75
698.75
523.75
445.0
638.25
578.0
504.25
162.0
83.75
194.25
160.0
95.0
64.0
57.75
32.75
56.5
130.0
105.0
-33.25
-30.25
-28.5
443.5
378.75
1143.0
1855.25
1855.0
1842.5
1767.75
1839.25
1766.5
1706.25
736.5
363.5
106.5
23.5
-22.5
66.5
49.0
-0.5
97.5
53.0
87.75
487.25
726.5
663.5
412.75
768.5
1124.75
1003.5
964.25
699.0
710.5
523.5
581.25
526.5
205.0
114.0
36.25
33.0
283.0
267.25
365.25
329.75
389.75
360.5
258.5
632.0
236.75
1272.75
846.75
567.0
19.75
-33.0
-33.0
-29.75
-26.75
83.0
33.0
1.5
44.25
-6.5
-29.25
-18.25
145.0
164.75
10.25
125.75
572.75
634.0
999.75
853.5
801.0
1097.75
1526.25
1284.25
1476.5
592.25
326.5
-34.0
76.25
372.25
383.0
572.5
838.25
557.25
331.25
412.75
799.25
1558.5
871.5
767.0
1587.0
1724.75
1682.25
1646.5
1744.25
1812.0
1578.75
2103.25
2023.25
1837.0
868.25
544.5
744.75
173.25
72.75
64.5
-30.0
2.75
2.25
1.75
1.75
93.5
129.25
61.5
134.75
138.0
63.75
488.5
1011.5
1142.5
1195.75
904.5
695.25
769.75
1898.0
1559.0
1179.25
881.5
463.5
23.0
78.75
146.0
26.25
48.5
111.0
75.0
144.0
111.0
111.75
137.75
469.0
1158.75
881.5
914.0
1169.5
1419.75
1081.0
1039.5
992.5
837.0
750.5
790.0
538.25
332.75
187.0
168.25
81.75
19.25
45.5
19.5
19.5
31.25
76.5
33.25
256.75
141.0
4.25
499.75
978.25
1993.5
1664.0
2252.5
2257.25
2174.0
2271.0
2275.75
2269.5
1990.5
1324.5
964.5
429.5
513.75
318.75
274.75
384.75
402.25
555.75
1033.5
1628.75
1729.5
1746.25
1728.5
1743.75
1680.0
1870.5
1835.5
1933.5
1926.5
1951.75
1983.0
1947.25
1854.25
1277.0
803.5
319.0
230.75
195.5
163.75
239.0
316.0
474.25
449.5
481.5
541.0
713.5
497.0
253.5
161.25
-34.0
-26.75
-27.0
-27.75
973.75
1000.5
723.5
1581.0
1520.25
1714.75
1502.25
1527.5
1374.0
1149.5
576.75
313.25
373.75
436.5
487.75
666.5
643.25
253.0
400.75
679.75
660.5
679.25
572.5
61.5
-28.75
-20.0
-25.75
-24.75
-30.75
-30.25
-14.0
53.0
-3.5
22.0
-8.25
12.5
107.25
445.5
645.25
1187.0
1614.75
1299.0
1425.25
819.25
694.25
1025.75
1314.75
1518.25
1587.75
1682.5
1702.25
1605.0
1569.0
1459.25
1187.25
821.0
734.0
1578.0
1242.25
1613.25
1564.0
1092.5
1406.25
1698.75
929.75
735.5
927.0
1022.5
1322.25
1511.75
1648.0
1650.75
1712.0
1596.5
746.5
268.0
133.25
64.25
245.5
110.25
343.5
530.0
358.75
487.5
491.75
742.25
1376.0
1031.0
892.0
1133.25
918.5
1662.0
1555.5
1402.0
1272.25
1230.5
1306.25
1226.0
1637.5
1448.0
1291.5
861.25
904.25
1253.75
1266.0
1103.5
650.25
113.75
46.25
835.0
1692.0
1563.0
1644.5
1633.75
1648.75
1226.5
1356.75
969.25
1019.75
1461.25
1457.5
1657.0
1732.0
1501.75
1189.75
1634.0
1579.5
1524.25
1579.0
1584.0
1399.25
1411.75
1113.5
942.0
744.0
1114.25
1299.0
1250.0
952.0
1310.25
1665.0
1788.25
1593.75
1604.0
936.75
1167.0
1161.75
1152.0
520.25
802.0
1392.75
856.0
1002.75
835.5
1064.0
580.0
865.0
1585.5
1417.0
1408.75
1436.0
1481.0
1525.0
1516.25
1389.0
1474.0
1633.5
1532.25
1648.75
1654.0
1632.5
1680.5
1714.25
1681.75
1530.25
1641.75
1581.25
1565.5
1535.75
1589.25
1567.5
1605.75
1645.5
1599.0
1721.0
1702.0
1689.5
1691.0
1521.25
925.5
1355.25
1687.5
1802.75
1760.5
1676.75
1656.25
1500.0
782.75
760.25
1066.5
990.0
783.5
675.5
683.5
1026.75
924.75
732.0
1227.75
1396.0
524.5
724.75
1492.0
1436.75
1467.75
1509.0
1470.0
1481.5
1497.5
1531.25
1495.5
1494.5
1419.5
1527.0
1329.5
1551.25
1530.25
1745.0
1553.75
1076.5
651.0
363.5
1053.5
558.0
570.5
1307.5
1801.25
1780.75
1846.5
2049.25
2029.0
2035.75
1969.5
2040.0
1988.25
1846.75
1895.75
1696.0
725.25
838.25
1211.25
1173.5
679.75
370.0
658.75
791.75
928.0
877.5
239.0
-38.25
20.75
252.75
224.25
422.25
158.0
100.0
111.25
168.75
445.75
856.0
798.25
1536.5
1456.25
1064.0
1209.75
1094.0
868.0
1307.0
1896.75
1784.5
1682.25
1760.75
1753.75
1788.5
1753.0
1728.5
1799.75
1806.5
1752.25
1777.0
1752.5
1744.75
1674.75
1825.0
1886.75
1755.25
1638.75
1466.0
1137.0
1159.0
856.5
641.0
718.25
299.25
570.5
168.5
45.5
175.5
182.75
118.5
339.75
488.5
347.75
444.0
330.0
887.25
1182.25
565.25
307.25
293.75
421.75
632.25
560.5
848.25
1577.25
1753.75
2081.25
2156.25
2154.25
2028.75
2086.25
2067.75
2069.5
2118.75
2068.75
2019.75
1403.75
574.75
577.5
331.5
339.75
56.5
39.75
-27.0
-27.25
-37.5
-34.75
-30.0
-30.75
-28.25
-26.25
139.5
83.5
85.75
248.75
500.75
559.75
885.0
1740.25
903.5
1583.25
874.0
1104.0
618.25
""
""
67.5
1695.0
1971.5
1770.0
1271.0
904.0
943.5
973.0
1099.75
1258.25
1644.5
1785.5
1661.5
1578.75
1557.25
1371.5
1392.75
1536.0
1087.5
1410.25
1563.5
742.75
578.5
451.25
152.0
131.5
291.25
657.25
780.75
1639.5
1847.25
1812.5
1833.25
1871.75
1870.25
1781.75
1906.25
1800.0
1869.5
1916.75
1926.25
1947.25
1949.75
1701.0
1943.5
1963.0
1886.0
1894.0
1875.5
1798.5
1856.5
1804.25
1695.5
1882.25
1870.75
1792.0
1822.75
1830.25
1807.0
1914.25
1851.5
1942.75
1895.25
1942.75
1874.75
1959.75
1887.25
2028.5
1998.75
1902.75
1954.5
1552.75
408.25
195.5
400.75
69.25
4.0
570.0
324.75
671.0
795.5
1324.75
2100.25
2646.75
2406.25
1938.75
2159.5
2224.5
1963.25
2492.25
2599.0
1999.25
1720.75
2531.75
164.25
-12.0
-11.25
-4.0
-5.25
-4.25
-4.0
-4.0
-4.5
-4.5
-6.0
336.0
1269.0
2208.75
1504.75
884.5
1527.5
2241.75
2049.0
1516.25
1276.75
1104.5
458.5
365.0
767.5
299.5
217.75
277.0
352.25
148.0
114.75
212.25
572.0
1191.0
2508.0
2346.5
2170.75
1972.75
1699.5
1627.25
1272.5
669.75
374.25
467.0
503.75
519.5
583.75
558.25
208.5
0.25
-36.75
-36.5
-37.75
-29.0
-35.5
9.0
92.5
123.0
515.5
380.75
-33.0
399.25
437.5
574.75
84.0
-33.0
-31.5
-27.75
-27.25
-27.0
-27.0
186.5
410.0
348.0
346.25
641.5
825.0
310.0
431.75
221.75
431.5
308.75
74.5
259.75
1893.75
2313.25
1931.0
2514.75
2250.25
2570.0
2807.25
2869.0
2549.25
2797.5
2679.0
2148.5
2518.25
1468.25
1739.75
1633.5
1395.75
674.25
360.5
589.75
368.0
793.0
1225.25
1499.5
1406.0
1460.75
1675.5
1851.0
2678.25
2847.75
2540.75
2176.75
1801.25
2553.0
1965.25
2076.5
1430.5
577.25
315.0
102.5
44.5
58.5
53.0
75.75
177.25
487.75
595.75
824.0
1319.75
1286.5
1418.5
733.0
1139.25
1181.25
1110.75
1090.75
1234.75
654.5
496.25
710.0
587.75
902.5
403.75
588.5
483.5
487.75
402.5
707.0
2166.25
2470.75
1825.75
2045.0
938.5
317.75
542.25
187.5
407.0
421.75
834.75
1466.0
1347.25
1135.25
677.0
362.25
53.75
567.75
261.25
558.0
713.75
822.5
424.75
494.25
965.25
1163.25
2500.75
2856.5
2939.5
2974.0
2975.75
2311.5
2179.5
1898.0
1963.5
1734.75
1741.25
2448.0
2942.25
2737.75
1336.75
1049.25
1182.25
1036.0
610.25
468.0
380.5
1069.75
1913.25
2261.75
2731.5
2885.75
2796.25
2552.5
2127.75
1357.25
1250.25
1130.75
605.25
-8.75
-33.5
-33.75
179.75
354.5
463.0
265.0
765.25
1590.0
1025.0
491.75
201.75
267.75
183.0
143.75
237.75
757.25
1003.0
1158.75
1155.5
1109.0
1040.5
1469.25
1601.25
1498.25
1064.25
1054.0
1119.5
952.75
541.75
252.0
88.5
119.5
72.75
21.25
77.25
129.33333333333334
46.25
76.5
-30.75
388.5
794.5
1157.5
975.5
739.5
356.75
222.75
492.0
753.75
1121.25
1325.5
1568.5
1951.0
1816.75
2188.25
1519.75
1618.5
1229.75
649.5
483.0
318.75
575.5
1265.75
2065.25
2432.75
2397.75
2639.5
2734.75
2975.0
2982.5
2999.0
2981.5
2673.25
2433.0
2234.75
1220.5
390.5
65.25
-38.0
-37.25
37.75
111.75
64.75
58.75
239.5
200.0
527.25
667.25
691.75
27.0
143.5
-27.5
350.25
974.75
951.25
1769.75
1434.5
1276.5
867.5
665.0
206.0
711.0
793.5
337.0
238.75
135.5
133.25
100.25
3.75
-31.5
-26.75
-27.25
-27.25
-27.25
-28.25
0.5
558.25
868.75
685.25
470.25
367.25
392.75
313.75
349.5
309.0
177.25
242.0
300.5
58.5
29.75
98.0
317.0
165.5
364.25
707.25
1617.5
2343.75
2615.75
2927.0
2482.25
2747.25
2754.5
2714.75
2365.0
2369.25
2371.75
2430.5
2467.25
2706.5
2667.0
2655.25
2785.75
2811.5
2808.25
2558.25
2741.75
2979.75
2909.75
2827.0
2824.25
2768.5
2915.25
2994.5
2821.5
2716.75
2605.0
2680.25
2484.25
2472.25
2782.0
2726.0
2861.75
2769.0
1889.3333333333333
273.25
23.0
45.75
-25.75
-36.0
28.75
-12.0
-19.5
126.75
202.5
403.25
1289.5
971.5
816.25
1004.5
1121.25
1407.0
1072.75
1209.0
1171.25
976.0
855.0
1281.0
1686.75
1443.75
869.25
856.25
813.0
279.5
233.25
404.25
360.0
248.25
443.0
899.5
1218.0
1470.0
1206.0
1778.25
2203.0
2075.0
1894.0
2502.0
2580.0
2660.0
2612.0
2929.5
939.5
1326.75
472.75
548.5
337.0
439.0
399.5
381.0
331.75
1093.0
1557.0
1704.25
1432.5
1203.75
1749.0
2028.75
1516.25
1364.0
1229.5
1308.75
1538.25
1052.25
1032.0
1638.0
883.25
1525.5
604.25
309.25
369.75
213.25
172.5
247.75
537.5
1462.25
1462.0
1687.0
2046.75
1925.5
2288.75
2668.75
2502.25
2330.25
1955.5
1899.0
854.5
18.0
-25.0
-25.0
-25.0
-26.25
-24.75
-24.5
-24.5
-25.0
285.0
971.75
943.0
1233.0
1292.25
1882.5
1580.5
2227.25
2400.25
2100.75
2754.75
2411.75
1906.75
1934.0
1936.25
1812.0
2478.25
2385.5
2032.25
2178.25
1954.5
1465.75
1367.75
1126.0
807.75
774.5
1292.5
1661.75
1765.5
1466.75
1402.0
1633.5
2606.75
1603.75
1833.75
1735.75
932.5
903.0
871.0
256.5
76.75
-16.25
21.0
-0.75
-25.0
21.0
135.0
191.75
194.5
139.5
654.25
1859.75
1452.0
598.25
795.75
755.75
2159.5
1642.5
2337.5
2701.0
2837.0
2682.5
2222.75
1666.75
1632.0
1592.5
1193.5
1153.75
1166.5
1777.0
809.5
393.25
727.5
1427.0
808.75
1533.0
1039.5
1700.25
2418.25
2513.0
2247.0
2200.25
2160.5
2419.0
2306.5
1389.5
812.0
851.75
436.5
170.0
316.5
524.75
731.75
216.5
-34.75
-36.0
-15.0
188.5
125.0
236.0
286.75
669.25
861.25
542.75
351.0
515.75
385.75
439.25
561.5
264.75
511.75
815.5
470.5
350.5
290.5
180.5
446.75
313.5
232.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
389.0
466.5
538.25
879.75
738.0
817.5
605.75
467.25
1036.25
1424.25
1265.25
868.0
737.5
689.5
519.75
15.75
-27.0
121.5
198.25
259.5
1150.5
1611.0
2072.25
2145.25
2646.75
2939.25
1996.0
1294.0
1362.25
709.25
1107.5
853.75
494.5
-18.0
-27.0
-35.75
-31.75
19.75
131.5
338.75
408.0
531.75
1014.0
1340.25
1562.25
1562.0
1959.25
1183.5
1332.25
1409.0
995.0
1127.75
673.5
532.25
332.0
386.25
598.0
358.5
277.25
145.5
157.75
517.75
1167.75
944.0
649.0
474.0
535.5
949.0
1663.0
1427.0
1463.0
857.0
559.25
599.5
199.0
117.25
-27.75
-32.0
30.0
-24.5
-32.75
44.5
17.0
-15.0
112.75
14.0
134.75
159.25
297.25
422.5
444.75
532.75
359.0
169.75
159.75
273.25
327.5
216.75
387.0
363.25
485.5
200.25
130.25
272.25
200.75
184.5
255.0
133.5
255.25
139.25
583.25
652.75
1215.25
1359.25
1290.25
1168.75
773.25
723.25
614.0
292.0
289.0
375.75
243.75
120.5
88.75
254.25
344.25
169.5
230.75
238.25
272.25
310.25
591.0
755.25
570.0
1193.0
1151.5
1138.75
545.25
476.75
506.75
294.25
520.75
345.5
136.5
126.75
29.25
-21.0
-27.25
7.5
-14.0
45.0
124.0
383.5
776.5
814.75
675.0
225.5
224.25
350.25
346.5
231.75
288.0
699.75
1283.5
1613.75
1833.0
2117.75
1818.75
2137.0
2422.75
2549.75
2654.0
1826.0
815.75
1867.25
2362.75
2916.0
2978.0
2913.25
2988.25
2986.0
2995.5
2995.75
3002.75
2993.0
2990.75
2980.0
2993.25
2993.25
3002.25
2982.5
2987.5
2977.5
2971.25
2969.0
1044.75
-25.0
33.75
120.0
69.5
73.75
428.25
712.25
1169.5
1142.25
726.5
2307.5
64.5
251.0
600.5
627.25
394.75
202.0
83.75
163.5
152.75
47.5
-29.0
-23.0
-30.75
-28.75
-30.0
15.75
-19.5
-34.75
-35.75
208.0
199.0
-29.25
-23.25
50.0
313.75
567.0
2034.75
2432.75
2531.5
1424.0
2220.25
2903.0
2927.0
2360.5
1079.5
245.0
313.25
1082.75
2157.25
1806.75
2727.75
2063.25
281.75
34.5
32.25
186.75
226.75
369.75
476.0
468.75
812.0
227.25
306.25
65.25
62.75
319.75
453.0
866.75
628.5
853.25
1474.25
1308.5
1667.25
1203.5
1112.0
2031.0
2485.75
2121.5
2409.0
2364.5
1965.0
2058.25
1418.75
1292.0
1752.0
1583.75
871.0
378.25
450.25
26.25
-24.75
-28.25
-29.0
-32.5
-35.5
-35.0
-32.25
-28.5
-29.5
-25.25
-28.0
-17.5
55.5
-27.75
-24.0
15.25
-2.0
9.5
25.25
142.5
170.5
192.25
152.0
119.75
171.5
227.5
163.5
-25.75
-29.0
-31.5
-31.0
81.0
85.5
21.5
132.25
288.0
288.5
96.25
5.5
30.25
72.0
249.5
166.25
79.5
19.5
19.25
0.25
-27.25
-27.0
-28.75
-29.25
-31.25
-34.0
-28.25
-29.25
-29.5
-28.75
-29.0
52.0
104.5
78.25
141.25
100.25
102.5
35.25
237.0
351.0
570.5
280.5
239.25
467.25
172.0
198.0
212.25
215.25
39.0
153.75
234.0
357.5
695.75
1499.75
1451.75
1755.5
2318.75
2689.25
2982.25
2985.5
2987.5
2994.0
2996.0
2994.25
2976.75
2990.25
2983.0
2991.75
2981.75
2981.0
3000.0
2986.75
2954.5
2970.25
2912.0
2917.5
2992.5
2992.0
2996.75
2984.25
3003.25
2998.0
2994.25
2989.25
2998.5
2992.75
2990.5
2995.75
2993.0
2987.75
2990.25
2998.5
2992.0
2995.0
2991.5
2968.25
2995.0
2689.0
2420.25
2097.75
1832.25
1325.0
1311.75
1131.5
1040.0
1171.5
945.0
690.25
542.75
884.75
338.5
192.25
-28.75
-19.25
120.75
106.5
-28.75
10.75
44.75
-22.5
-28.25
-34.75
-30.5
-28.0
-28.0
-28.0
-29.25
-30.25
-12.75
-26.0
9.75
-7.0
-30.5
34.0
-28.5
-29.75
-28.5
20.25
141.25
82.75
56.5
-16.75
41.0
25.75
14.25
10.0
89.75
142.0
168.5
316.0
441.75
397.75
326.75
480.25
391.75
489.75
1103.75
1650.0
2394.5
2851.75
2985.25
2994.25
2847.75
2545.25
2985.5
854.0
550.75
1421.5
1366.5
1003.25
674.0
1143.75
1668.75
1533.5
1971.25
2653.5
2636.5
2420.75
2948.25
2688.25
2496.0
2917.5
2794.75
2978.5
2967.5
2699.25
2755.0
1973.0
2101.0
2017.75
2017.75
1796.25
2025.25
2193.25
2099.5
2675.75
2410.75
2136.0
2840.5
2977.5
2709.75
2864.5
2936.0
2976.25
2968.25
2852.75
2554.5
2631.75
2805.0
2967.5
2960.0
2789.25
2952.25
2720.5
2974.25
2788.0
1721.0
1670.25
2599.25
1661.5
575.5
892.0
824.25
1411.0
1567.25
1603.0
1567.75
733.5
665.0
667.0
903.25
940.75
628.25
402.75
284.75
294.25
222.75
191.25
123.0
50.0
-20.5
-22.5
-28.0
-29.25
-28.5
-33.5
-31.75
-29.0
82.5
299.25
486.0
811.5
1032.75
1763.5
2858.0
2408.5
2418.0
2148.75
2446.0
2818.75
2951.0
2975.0
2650.5
2208.75
2706.5
1913.75
1080.75
1016.75
758.25
999.25
1611.25
1187.75
833.25
870.25
190.75
334.5
329.75
35.25
-31.75
-29.5
-22.0
325.5
328.5
238.25
170.5
172.0
190.75
208.5
220.75
650.25
189.25
810.5
509.75
204.25
523.75
1219.75
1059.5
1656.25
1122.75
240.0
329.25
253.25
262.0
257.5
278.75
237.25
142.25
51.75
-3.5
-30.75
31.5
-18.0
-26.75
-27.25
-30.75
-31.25
-29.0
-27.25
-28.25
-17.75
-8.25
-25.5
46.5
94.75
245.75
272.0
526.25
1111.75
1402.25
1412.25
1057.75
1531.0
2415.5
2593.25
2812.75
2924.0
1634.75
1252.0
580.0
288.75
278.75
902.0
1322.75
2412.0
2872.25
2460.75
1845.75
865.75
707.25
836.75
1173.75
1316.0
1512.0
843.5
302.25
177.0
329.0
432.75
414.5
155.5
35.0
-9.75
-28.25
-26.75
-29.0
-28.25
49.0
-28.75
-13.0
80.75
120.75
134.0
102.0
98.25
78.25
-20.5
-27.75
-29.5
-29.5
-20.25
23.5
53.75
-25.0
61.75
926.75
1013.75
761.75
732.0
784.5
925.25
1773.5
2823.5
2986.5
2923.5
2975.5
2993.5
2947.5
2988.0
2991.75
2988.5
2969.0
2985.0
2975.5
2979.0
2882.25
2684.5
2989.0
2966.25
2835.25
2928.75
2840.75
2937.0
2726.25
2779.75
2465.0
2547.75
2900.75
2978.5
2823.25
2847.0
2587.25
2886.0
2838.75
2795.25
1710.25
2111.0
2474.75
2382.0
1757.25
1601.25
1580.25
2359.75
1482.5
1827.25
2282.75
1842.75
2837.5
2281.5
2227.75
2331.75
2386.0
2666.25
2815.75
2702.75
2688.75
2940.25
2492.75
2723.25
2882.75
2328.75
2352.25
2901.25
2699.25
1775.75
1683.5
1672.75
2349.0
2448.5
1299.0
2007.75
2173.5
2435.25
2356.5
1822.25
2325.0
1794.25
1468.75
1309.0
1463.25
2020.75
2911.5
2773.75
2790.5
2588.75
2081.25
1566.25
1089.75
603.75
1316.5
531.0
141.0
218.0
241.75
268.25
366.5
252.0
138.5
260.5
426.25
548.25
783.5
920.75
964.0
1524.75
2743.25
2988.75
2996.5
2992.25
3002.25
2989.25
2981.75
2991.5
2844.5
2759.25
2183.0
1564.75
1131.25
1170.0
1700.0
1101.75
642.5
689.0
854.0
1886.25
1754.25
1629.5
1187.75
1567.5
1609.5
2524.0
2360.5
1675.25
1404.25
934.25
364.75
409.75
402.5
480.25
412.0
573.0
548.75
155.25
-25.25
-25.0
-26.25
-24.75
-25.0
-25.0
-25.0
-25.0
-25.0
-25.25
-26.0
-26.25
-26.25
-27.5
-26.75
-28.5
-27.75
-16.0
455.75
1568.75
2378.0
2909.5
2899.25
2831.5
2922.5
2600.25
2931.0
2785.25
2513.75
2919.0
2929.5
2970.0
2939.5
2962.25
2903.0
2310.25
2073.0
2406.75
2653.25
2434.25
2848.0
2975.0
2840.25
2946.75
2963.0
2973.25
2953.0
2946.75
2976.0
2956.75
2981.5
2978.25
2987.5
2957.75
2983.5
2984.5
2923.0
2076.5
1492.5
835.25
697.5
1964.75
2950.0
243.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.25
-4.0
-4.0
-3.75
-4.0
-3.25
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.25
-4.0
""
""
""
""
""
-8.5
-9.75
-9.25
-8.75
-8.5
-8.25
-8.0
-8.75
-8.0
-8.25
-9.0
-9.75
-10.5
-10.0
-10.0
279.25
124.25
260.5
405.5
908.0
981.5
532.25
154.0
-22.25
-27.5
64.0
315.25
683.0
1370.0
2152.0
2501.75
2991.25
2996.5
2990.0
2998.5
2996.75
2997.0
2997.25
2996.25
2996.5
2993.5
2992.75
2982.0
2973.5
2290.25
1256.75
1169.25
1648.75
2520.0
2251.5
2017.75
1897.75
1578.5
1805.25
2853.75
2989.5
2982.0
2998.25
2952.25
2516.75
2235.5
2035.5
2812.0
2987.75
2990.25
2991.5
2983.0
2996.5
2863.25
2587.5
1938.0
1040.75
840.25
279.0
880.75
1667.75
1429.0
2601.75
2753.25
2351.25
1889.0
1462.75
876.75
727.75
188.5
24.75
142.0
131.5
175.0
37.5
44.0
74.5
234.25
225.0
696.25
781.0
476.25
658.5
928.75
500.0
95.25
259.25
516.5
973.0
148.5
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-3.0
-1.5
-3.0
-3.0
-3.0
-3.0
-3.0
-3.5
-3.75
-3.25
-3.0
-3.25
-4.0
-3.75
-3.25
-3.0
-3.5
-3.5
-3.25
-4.0
-3.5
-3.75
-3.75
-3.75
-3.0
-3.25
-3.25
-3.5
-3.75
-3.5
-3.5
-4.0
-4.0
-3.25
-4.0
-3.75
-4.0
-4.0
-4.0
-4.0
-4.0
-4.0
-4.25
-5.0
""
-4.0
-23.25
983.75
1118.75
2011.5
2335.0
2953.75
2979.75
2972.25
2975.25
2983.75
2979.0
2989.25
2998.5
2987.0
2987.75
2971.0
2981.0
2850.75
2268.0
2778.75
2734.0
2612.0
2459.0
2920.25
1904.5
2488.75
2531.75
2244.0
2682.0
2581.5
2573.75
2459.75
2961.75
2065.75
788.25
658.25
942.75
937.75
730.25
553.5
485.75
345.0
129.5
63.5
33.5
-21.0
-18.5
-27.25
-28.25
-30.0
-32.0
-31.0
-33.75
-26.75
-14.0
-7.5
158.75
192.0
477.75
961.25
742.75
545.25
536.5
220.75
217.0
11.5
63.5
-27.25
-25.75
56.75
14.75
80.25
227.5
207.75
267.25
278.5
102.0
178.75
239.0
570.75
903.75
775.25
994.25
881.75
312.75
58.25
2.25
-3.25
-25.0
35.5
258.0
372.5
656.75
753.0
371.75
193.75
213.0
93.75
16.5
46.0
34.25
-6.25
104.75
3.0
1.25
49.0
-17.75
116.75
290.0
333.25
289.75
667.5
1329.5
756.0
147.25
19.75
94.5
143.5
227.25
288.5
6.75
-28.0
-26.75
-22.25
-26.25
-27.5
-23.0
41.5
96.75
199.25
635.25
491.5
301.25
132.25
152.5
172.75
214.75
186.0
125.75
378.75
725.0
669.25
1009.0
1065.75
791.25
718.25
759.75
916.0
770.5
647.75
931.5
1313.75
1239.0
941.5
700.0
698.25
883.75
1135.25
1200.25
1287.5
2261.5
2891.5
2890.0
2990.0
2992.25
2569.0
1214.75
1741.75
1852.25
1162.25
765.0
829.25
588.5
440.25
398.0
313.0
351.0
57.75
-27.0
-28.5
-33.75
192.375
389.0
389.0
313.3333333333333
